TourId iBest gBest time(ms)
78 751.3708823684 731.4105868944 21
79 791.9388696616 731.4105868944 20
80 815.9007980109 731.4105868944 20
81 763.7083375562 731.4105868944 20
82 800.6997729451 731.4105868944 20
83 759.7202946833 731.4105868944 20
84 813.3309180289 731.4105868944 20
85 796.3934834521 731.4105868944 21
86 798.9528736447 731.4105868944 19
87 805.6640109756 731.4105868944 20
88 785.5224571374 731.4105868944 21
89 787.5468731327 731.4105868944 21
90 840.7022227538 731.4105868944 20
91 802.0012674248 731.4105868944 20
92 848.3312452389 731.4105868944 19
93 778.5508371899 731.4105868944 20
94 803.0769790529 731.4105868944 20
95 744.9701415502 731.4105868944 20
96 849.6276856407 731.4105868944 20
97 778.5033860450 731.4105868944 24
98 766.4137996547 731.4105868944 25
99 787.0348820574 731.4105868944 21
100 770.5708991178 731.4105868944 19
101 779.6219835538 731.4105868944 21
102 755.3389202362 731.4105868944 19
103 742.8671623572 731.4105868944 21
104 800.2989973597 731.4105868944 20
105 793.3379734363 731.4105868944 20
106 794.7884384144 731.4105868944 20
107 818.8115619676 731.4105868944 20
108 826.3572561508 731.4105868944 19
109 790.2841077789 731.4105868944 20
110 775.7867275619 731.4105868944 19
111 785.1796006763 731.4105868944 21
112 757.2319358766 731.4105868944 20
113 774.3565077149 731.4105868944 20
114 727.2084547703 727.2084547703 20
115 813.4926885750 727.2084547703 20
116 803.2887812371 727.2084547703 21
117 780.6522152507 727.2084547703 20
118 760.1951528507 727.2084547703 20
119 783.4523804329 727.2084547703 20
120 766.9650435707 727.2084547703 20
121 733.1351495913 727.2084547703 20
122 726.9804839471 726.9804839471 20
123 794.7912318969 726.9804839471 20
124 819.5923551844 726.9804839471 19
125 765.0311956652 726.9804839471 20
126 795.4507499709 726.9804839471 20
127 807.7540602676 726.9804839471 20
128 814.5158186341 726.9804839471 19
129 761.8408086991 726.9804839471 25
130 814.8194906088 726.9804839471 20
131 733.7093136738 726.9804839471 20
132 755.6603703004 726.9804839471 19
133 750.0477621073 726.9804839471 20
134 818.8416816157 726.9804839471 20
135 785.9596697501 726.9804839471 21
136 811.6982969556 726.9804839471 19
137 847.0853091607 726.9804839471 20
138 752.5820374223 726.9804839471 20
139 799.6766136002 726.9804839471 20
140 784.5527500077 726.9804839471 21
141 746.9132155704 726.9804839471 20
142 820.9250426500 726.9804839471 19
143 773.7425444070 726.9804839471 20
144 803.6491694275 726.9804839471 20
145 749.6136701044 726.9804839471 20
146 836.6741353325 726.9804839471 19
147 776.4287098146 726.9804839471 19
148 769.7909724039 726.9804839471 20
149 779.1323365765 726.9804839471 20
150 772.3988928404 726.9804839471 20
151 790.1948256926 726.9804839471 20
152 791.5057661448 726.9804839471 20
153 736.1347172471 726.9804839471 20
154 842.0126601680 726.9804839471 19
155 736.9798131057 726.9804839471 20
156 754.8027398601 726.9804839471 20
157 741.8709272799 726.9804839471 20
158 777.5279725865 726.9804839471 20
159 858.0756588598 726.9804839471 19
160 756.2057219770 726.9804839471 20
161 802.1232428318 726.9804839471 20
162 821.1797312961 726.9804839471 20
163 846.3080574097 726.9804839471 19
164 759.0809264885 726.9804839471 20
165 785.7900020722 726.9804839471 19
166 792.0972027421 726.9804839471 20
167 805.1092931716 726.9804839471 20
168 782.7477901092 726.9804839471 20
169 735.3920075403 726.9804839471 20
170 725.0161083544 725.0161083544 19
171 802.1476742182 725.0161083544 20
172 776.7986237081 725.0161083544 20
173 772.8591265893 725.0161083544 20
174 750.5335931175 725.0161083544 19
175 741.2250648756 725.0161083544 20
176 807.0686477253 725.0161083544 20
177 763.7840461260 725.0161083544 20
178 789.7837327929 725.0161083544 20
179 689.1692501829 689.1692501829 19
180 682.1374569834 682.1374569834 20
181 725.4153312209 682.1374569834 20
182 755.5963202044 682.1374569834 20
183 782.9345137506 682.1374569834 20
184 777.2401246344 682.1374569834 18
185 763.7305508141 682.1374569834 20
186 833.5137204186 682.1374569834 20
187 745.2223828958 682.1374569834 20
188 759.8763841341 682.1374569834 20
189 761.5975413081 682.1374569834 20
190 763.2525132989 682.1374569834 20
191 730.4578104603 682.1374569834 20
